Area,Item,Year,Area harvested,Yield,Production,AreaHarvested_outlier,yield_outlier,Production_outlier
Albania,Grapes,2022,10652.0,20454.7,217883.0,False,False,False
Albania,Grapes,2023,9822.0,18296.6,179705.3,False,False,False
Albania,Apples,2019,4407.0,24441.3,107713.0,False,False,False
Albania,Apples,2020,4420.0,23114.7,102167.0,False,False,False
Albania,Apples,2021,4242.0,26225.8,111247.2,False,False,False
Albania,Apples,2022,4294.0,24137.2,103645.0,False,False,False
Albania,Apples,2023,4365.0,22284.2,97273.87,False,False,False
Albania,Pears,2019,759.0,18586.3,14107.0,False,False,False
Albania,Pears,2020,776.0,18487.1,14346.0,False,False,False
Albania,Pears,2021,781.0,18247.1,14243.7,False,False,False
Albania,Pears,2022,794.0,18860.2,14975.0,False,False,False
Albania,Pears,2023,811.0,18204.3,14762.58,False,False,False
Albania,Quinces,2019,87.0,55678.2,4844.0,False,True,False
Albania,Quinces,2020,89.0,56898.9,5064.0,False,True,False
Albania,Quinces,2021,89.0,55939.6,5001.0,False,True,False
Albania,Quinces,2022,91.0,58571.4,5330.0,False,True,False
Albania,Quinces,2023,91.0,55713.1,5082.15,False,True,False
Albania,Apricots,2019,341.0,14296.2,4875.0,False,False,False
Albania,Apricots,2020,344.0,14950.6,5143.0,False,False,False
Albania,Apricots,2021,345.0,14657.1,5056.7,False,False,False
Albania,Apricots,2022,364.0,15109.9,5500.0,False,False,False
Albania,Apricots,2023,354.0,15751.3,5578.33,False,False,False
Albania,Sour cherries,2019,3287.0,5546.3,18230.93,False,False,False
Albania,Sour cherries,2020,3187.0,5600.1,17848.67,False,False,False
Albania,Sour cherries,2021,3223.0,5540.5,17857.77,False,False,False
Albania,Sour cherries,2022,3232.0,5562.0,17979.12,False,False,False
Albania,Sour cherries,2023,3214.0,5567.4,17895.18,False,False,False
Albania,Cherries,2019,2203.0,8933.7,19681.0,False,False,False
Albania,Cherries,2020,2237.0,9151.1,20471.0,False,False,False
Albania,Cherries,2021,2255.0,9779.1,22049.9,False,False,False
Albania,Cherries,2022,2280.0,10682.9,24357.0,False,False,False
Albania,Cherries,2023,2315.0,8508.4,19695.6,False,False,False
Albania,Peaches and nectarines,2019,1243.0,15996.8,19884.0,False,False,False
Albania,Peaches and nectarines,2020,1267.0,16094.7,20392.0,False,False,False
Albania,Peaches and nectarines,2021,1281.0,16087.9,20611.8,False,False,False
Albania,Peaches and nectarines,2022,1305.0,17219.9,22472.0,False,False,False
Albania,Peaches and nectarines,2023,1318.0,17397.5,22936.9,False,False,False
Albania,Plums and sloes,2019,2626.0,15585.7,40928.0,False,False,False
Albania,Plums and sloes,2020,2644.0,15774.6,41708.0,False,False,False
Albania,Plums and sloes,2021,2659.0,15492.2,41186.1,False,False,False
Albania,Plums and sloes,2022,2663.0,16951.2,45141.0,False,False,False
Albania,Plums and sloes,2023,2681.0,14859.7,39837.26,False,False,False
Albania,Strawberries,2019,121.0,43578.5,5273.0,False,True,False
Albania,Strawberries,2020,121.0,45008.3,5446.0,False,True,False
Albania,Strawberries,2021,120.0,47853.7,5723.3,False,True,False
Albania,Strawberries,2022,131.0,48051.9,6290.0,False,True,False
Albania,Strawberries,2023,119.0,53350.1,6370.0,False,True,False
Albania,"Other fruits, n.e.c.",2019,121.0,27528.9,3331.0,False,False,False
Albania,"Other fruits, n.e.c.",2020,125.0,26760.0,3345.0,False,False,False
Albania,"Other fruits, n.e.c.",2021,122.0,25686.9,3133.8,False,False,False
Albania,"Other fruits, n.e.c.",2022,123.0,25902.4,3186.0,False,False,False
Albania,"Other fruits, n.e.c.",2023,150.0,25656.6,3840.8,False,False,False
Albania,"Chestnuts, in shell",2019,2406.0,2429.8,5846.0,False,False,False
Albania,"Chestnuts, in shell",2020,2407.0,2333.2,5616.0,False,False,False
Albania,"Chestnuts, in shell",2021,2409.0,2113.6,5090.7,False,False,False
Albania,"Chestnuts, in shell",2022,2412.0,2496.7,6022.0,False,False,False
Albania,"Chestnuts, in shell",2023,2429.0,2612.1,6343.6,False,False,False
Albania,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2019,946.0,8830.9,8354.0,False,False,False
Albania,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2020,1015.0,9233.5,9372.0,False,False,False
Albania,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2021,1097.0,9027.8,9899.0,False,False,False
Albania,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2022,1194.0,9682.6,11561.0,False,False,False
Albania,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2023,1411.0,8955.1,12636.0,False,False,False
Albania,Sunflower seed,2019,439.0,2307.5,1013.0,False,False,False
Albania,Sunflower seed,2020,542.0,2322.9,1259.0,False,False,False
Albania,Sunflower seed,2021,389.0,2379.2,925.5,False,False,False
Albania,Sunflower seed,2022,333.0,2369.4,789.0,False,False,False
Albania,Sunflower seed,2023,327.0,2354.7,770.0,False,False,False
Albania,Olives,2019,47136.0,2085.7,98313.0,False,False,False
Albania,Olives,2020,48102.0,2743.6,131971.0,False,False,False
Albania,Olives,2021,48723.0,2261.0,110164.5,False,False,False
Albania,Olives,2022,49476.0,3187.6,157710.0,False,False,False
Albania,Olives,2023,50404.0,2333.5,117618.05,False,False,False
Albania,Potatoes,2019,10164.0,25645.5,260661.0,False,False,False
Albania,Potatoes,2020,9701.0,26274.2,254886.0,False,False,False
Albania,Potatoes,2021,10378.0,24943.3,258862.0,False,False,False
Albania,Potatoes,2022,9910.0,26505.9,262673.0,False,False,False
Albania,Potatoes,2023,10068.0,27233.1,274188.2,False,False,False
Albania,Hop cones,2019,2422.0,760.3,1841.54,False,False,False
Albania,Hop cones,2020,2386.0,758.7,1810.08,False,False,False
Albania,Hop cones,2021,2387.0,758.3,1809.91,False,False,False
Albania,Hop cones,2022,2398.0,759.1,1820.51,False,False,False
Albania,Hop cones,2023,2390.0,758.7,1813.5,False,False,False
Albania,"Other stimulant, spice and aromatic crops, n.e.c.",2019,398.0,888.3,353.87,False,False,False
Albania,"Other stimulant, spice and aromatic crops, n.e.c.",2020,405.0,861.7,349.33,False,False,False
Albania,"Other stimulant, spice and aromatic crops, n.e.c.",2021,400.0,876.9,350.99,False,False,False
Albania,"Other stimulant, spice and aromatic crops, n.e.c.",2022,403.0,871.9,351.39,False,False,False
Albania,"Other stimulant, spice and aromatic crops, n.e.c.",2023,406.0,864.1,350.57,False,False,False
Albania,"Beans, dry",2019,13550.0,1828.9,24782.0,False,False,False
Albania,"Beans, dry",2020,13346.0,1930.3,25762.0,False,False,False
Albania,"Beans, dry",2021,13363.0,1677.6,22418.0,False,False,False
Albania,"Beans, dry",2022,12993.0,1675.5,21770.0,False,False,False
Albania,"Beans, dry",2023,12197.0,1910.9,23307.2,False,False,False
Albania,"Broad beans and horse beans, dry",2019,174.0,1200.8,208.36,False,False,False
Albania,"Broad beans and horse beans, dry",2020,174.0,1200.5,208.81,False,False,False
Albania,"Broad beans and horse beans, dry",2021,174.0,1191.9,207.72,False,False,False
Albania,"Broad beans and horse beans, dry",2022,176.0,1181.9,207.91,False,False,False
Albania,"Broad beans and horse beans, dry",2023,175.0,1191.1,208.1,False,False,False
Albania,Vetches,2019,6384.0,296.1,1890.65,False,False,False
Albania,Vetches,2020,6420.0,289.6,1859.38,False,False,False
Albania,Vetches,2021,6504.0,289.6,1883.55,False,False,False
Albania,Vetches,2022,6612.0,284.0,1877.86,False,False,False
Albania,Vetches,2023,6512.0,287.7,1873.59,False,False,False
Albania,Other pulses n.e.c.,2019,1142.0,612.9,699.84,False,False,False
Albania,Other pulses n.e.c.,2020,1162.0,616.4,716.02,False,False,False
Albania,Other pulses n.e.c.,2021,1166.0,614.4,716.44,False,False,False
Albania,Other pulses n.e.c.,2022,1173.0,615.9,722.41,False,False,False
Albania,Other pulses n.e.c.,2023,1180.0,608.8,718.29,False,False,False
Albania,Sugar beet,2019,805.0,38142.9,30705.0,False,True,False
Albania,Sugar beet,2020,837.0,32215.1,26964.0,False,False,False
Albania,Sugar beet,2021,757.0,32282.9,24422.0,False,False,False
Albania,Sugar beet,2022,659.0,32250.4,21253.0,False,False,False
Albania,Sugar beet,2023,642.0,31847.4,20446.0,False,False,False
Albania,"Seed cotton, unginned",2019,707.0,1107.8,783.26,False,False,False
Albania,"Seed cotton, unginned",2020,729.0,1108.0,807.75,False,False,False
Albania,"Seed cotton, unginned",2021,725.0,1108.0,803.67,False,False,False
Albania,"Seed cotton, unginned",2022,720.0,1107.9,798.23,False,False,False
Albania,"Seed cotton, unginned",2023,725.0,1108.0,803.22,False,False,False
Albania,Unmanufactured tobacco,2019,811.0,1730.0,1403.0,False,False,False
Albania,Unmanufactured tobacco,2020,757.0,1899.6,1438.0,False,False,False
Albania,Unmanufactured tobacco,2021,829.0,1954.8,1620.3,False,False,False
Albania,Unmanufactured tobacco,2022,833.0,2152.6,1792.0,False,False,False
Albania,Unmanufactured tobacco,2023,887.0,1933.5,1714.6,False,False,False
Algeria,Wheat,2019,1974987.0,1963.0,3876876.0,True,False,True
Algeria,Wheat,2020,1848083.0,1681.1,3106754.0,True,False,True
Algeria,Wheat,2021,1368702.0,1584.3,2168386.0,True,False,True
Algeria,Wheat,2022,1800000.0,1666.7,3000000.0,True,False,True
Algeria,Wheat,2023,1800000.0,1388.9,2500000.0,True,False,True
Algeria,Maize (corn),2019,1533.0,4153.9,6368.0,False,False,False
Algeria,Maize (corn),2020,530.0,6073.9,3221.0,False,False,False
Algeria,Maize (corn),2021,3606.0,5127.8,18491.0,False,False,False
Algeria,Maize (corn),2022,2000.0,5500.0,11000.0,False,False,False
Algeria,Maize (corn),2023,2000.0,6000.0,12000.0,False,False,False
Algeria,Rice,2019,172.0,1788.9,308.07,False,False,False
Algeria,Rice,2020,172.0,1791.0,308.47,False,False,False
Algeria,Rice,2021,171.0,1790.0,305.92,False,False,False
Algeria,Rice,2022,172.0,1789.9,307.49,False,False,False
Algeria,Rice,2023,172.0,1790.3,307.29,False,False,False
Algeria,Sorghum,2019,132.0,7022.7,927.0,False,False,False
Algeria,Sorghum,2020,68.0,3764.7,256.0,False,False,False
Algeria,Sorghum,2021,105.0,3676.2,386.0,False,False,False
Algeria,Sorghum,2022,120.0,7922.1,951.17,False,False,False
Algeria,Sorghum,2023,195.0,4821.2,940.5,False,False,False
Algeria,Barley,2019,1133005.0,1454.3,1647746.0,True,False,True
Algeria,Barley,2020,978114.0,1240.3,1213137.0,True,False,True
Algeria,Barley,2021,525631.0,1056.6,555364.0,True,False,True
Algeria,Barley,2022,1025000.0,975.6,1000000.0,True,False,True
Algeria,Barley,2023,1025000.0,975.6,1000000.0,True,False,True
Algeria,Oats,2019,77626.0,1305.0,101305.0,True,False,False
Algeria,Oats,2020,62353.0,1112.8,69385.0,False,False,False
Algeria,Oats,2021,43274.0,935.0,40461.0,False,False,False
Algeria,Oats,2022,80000.0,1012.5,81000.0,True,False,False
Algeria,Oats,2023,80000.0,950.0,76000.0,True,False,False
Algeria,"Groundnuts, excluding shelled",2019,4886.0,2579.2,12602.0,False,False,False
Algeria,"Groundnuts, excluding shelled",2020,4709.0,2623.9,12354.6,False,False,False
Algeria,"Groundnuts, excluding shelled",2021,5741.0,2759.1,15840.0,False,False,False
Algeria,"Groundnuts, excluding shelled",2022,6221.0,2879.5,17913.78,False,False,False
Algeria,"Groundnuts, excluding shelled",2023,5754.0,3172.2,18252.77,False,False,False
Algeria,Triticale,2019,30.0,2066.7,62.0,False,False,False
Algeria,Triticale,2020,261.0,1030.7,269.0,False,False,False
Algeria,Triticale,2021,379.0,1622.7,615.0,False,False,False
Algeria,Triticale,2022,326.0,1657.3,539.88,False,False,False
Algeria,Triticale,2023,173.0,1764.5,304.81,False,False,False
Algeria,Cabbages,2019,4317.0,26969.2,116426.0,False,False,False
Algeria,Cabbages,2020,4104.0,30266.0,124204.1,False,False,False
Algeria,Cabbages,2021,4904.0,32224.7,158045.0,False,False,False
Algeria,Cabbages,2022,4812.0,32350.0,155681.73,False,False,False
Algeria,Cabbages,2023,4570.0,32513.4,148598.9,False,False,False
Algeria,Cauliflowers and broccoli,2019,8629.0,23808.0,205439.0,False,False,False
Algeria,Cauliflowers and broccoli,2020,8891.0,27330.3,242990.2,False,False,False
Algeria,Cauliflowers and broccoli,2021,9425.0,25328.8,238712.0,False,False,False
Algeria,Cauliflowers and broccoli,2022,8990.0,26910.4,241933.28,False,False,False
Algeria,Cauliflowers and broccoli,2023,9594.0,28005.9,268699.96,False,False,False
Algeria,Artichokes,2019,5792.0,20655.4,119636.0,False,False,False
Algeria,Artichokes,2020,5830.0,21743.1,126762.2,False,False,False
Algeria,Artichokes,2021,5656.0,21383.1,120932.0,False,False,False
Algeria,Artichokes,2022,5543.0,22434.8,124352.88,False,False,False
Algeria,Artichokes,2023,6019.0,23246.3,139912.08,False,False,False
Algeria,Watermelons,2019,62673.0,35212.4,2206866.0,False,True,True
Algeria,Watermelons,2020,61000.0,37488.4,2286809.1,False,True,True
Algeria,Watermelons,2021,59462.0,34910.7,2075874.0,False,True,True
Algeria,Watermelons,2022,55834.0,37150.1,2074242.92,False,True,True
Algeria,Watermelons,2023,63258.0,39633.7,2507140.41,False,True,True
Algeria,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2019,21767.0,31018.0,675168.0,False,False,True
Algeria,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2020,22152.0,32397.0,717659.0,False,False,True
Algeria,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2021,11190.0,31442.5,351832.0,False,False,False
Algeria,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2022,15113.0,32913.0,497430.72,False,False,True
Algeria,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2023,17481.0,35751.9,624969.59,False,True,True
Algeria,Cucumbers and gherkins,2019,4078.0,40717.3,166045.0,False,True,False
Algeria,Cucumbers and gherkins,2020,4470.0,41244.3,184362.0,False,True,False
Algeria,Cucumbers and gherkins,2021,4321.0,42326.2,182890.0,False,True,False
Algeria,Cucumbers and gherkins,2022,4303.0,44166.5,190051.57,False,True,False
Algeria,Cucumbers and gherkins,2023,4324.0,46094.7,199307.94,False,True,False
Algeria,Eggplants (aubergines),2019,6047.0,30452.3,184145.0,False,False,False
Algeria,Eggplants (aubergines),2020,6262.0,28492.0,178416.8,False,False,False
Algeria,Eggplants (aubergines),2021,6395.0,30163.5,192893.0,False,False,False
Algeria,Eggplants (aubergines),2022,6547.0,31330.0,205105.9,False,False,False
Algeria,Eggplants (aubergines),2023,6840.0,32170.1,220055.06,False,False,False
Algeria,Tomatoes,2019,24996.0,59124.6,1477878.0,False,True,True
Algeria,Tomatoes,2020,26311.0,62164.7,1635616.3,False,True,True
Algeria,Tomatoes,2021,25755.0,63740.8,1641636.0,False,True,True
Algeria,Tomatoes,2022,24928.0,66347.7,1653903.79,False,True,True
Algeria,Tomatoes,2023,24186.0,69547.5,1682041.85,False,True,True
Algeria,"Pumpkins, squash and gourds",2019,14377.0,29222.7,420135.0,False,False,True
Algeria,"Pumpkins, squash and gourds",2020,15558.0,27980.9,435326.5,False,False,True
Algeria,"Pumpkins, squash and gourds",2021,15307.0,26449.2,404851.0,False,False,False
Algeria,"Pumpkins, squash and gourds",2022,15413.0,25878.3,398854.15,False,False,False
Algeria,"Pumpkins, squash and gourds",2023,15663.0,29057.7,455140.94,False,False,True
Algeria,"Other beans, green",2019,12706.0,7478.5,95022.0,False,False,False
Algeria,"Other beans, green",2020,12822.0,7823.1,100308.3,False,False,False
Algeria,"Other beans, green",2021,12539.0,7014.2,87948.0,False,False,False
Algeria,"Other beans, green",2022,12820.0,7041.5,90269.65,False,False,False
Algeria,"Other beans, green",2023,13135.0,7917.3,103995.38,False,False,False
Algeria,"Peas, green",2019,38959.0,5134.2,200025.0,False,False,False
Algeria,"Peas, green",2020,39542.0,5295.8,209409.4,False,False,False
Algeria,"Peas, green",2021,35936.0,5688.3,204415.0,False,False,False
Algeria,"Peas, green",2022,36658.0,5550.2,203460.2,False,False,False
Algeria,"Peas, green",2023,39074.0,5414.1,211552.43,False,False,False
Algeria,"Broad beans and horse beans, green",2019,33098.0,9018.2,298483.0,False,False,False
Algeria,"Broad beans and horse beans, green",2020,33125.0,8671.2,287235.1,False,False,False
Algeria,"Broad beans and horse beans, green",2021,32315.0,8582.9,277353.0,False,False,False
Algeria,"Broad beans and horse beans, green",2022,32608.0,8756.8,285541.97,False,False,False
Algeria,"Broad beans and horse beans, green",2023,34909.0,8953.9,312576.08,False,False,False
Algeria,Carrots and turnips,2019,17469.0,24015.9,419534.0,False,False,True
Algeria,Carrots and turnips,2020,17414.0,25703.2,447595.3,False,False,True
Algeria,Carrots and turnips,2021,16956.0,24435.7,414322.0,False,False,True
Algeria,Carrots and turnips,2022,16345.0,25833.2,422239.98,False,False,True
Algeria,Carrots and turnips,2023,16109.0,27104.6,436621.07,False,False,True
Algeria,Green garlic,2019,13408.0,16655.1,223311.0,False,False,False
Algeria,Green garlic,2020,11687.0,14625.1,170929.6,False,False,False
Algeria,Green garlic,2021,11374.0,17230.4,195976.0,False,False,False
Algeria,Green garlic,2022,11284.0,17902.5,202003.85,False,False,False
Algeria,Green garlic,2023,11347.0,18710.2,212300.26,False,False,False
Algeria,"Onions and shallots, green",2019,33.0,10643.5,349.17,False,False,False
Algeria,"Onions and shallots, green",2020,32.0,10923.2,353.21,False,False,False
Algeria,"Onions and shallots, green",2021,33.0,10891.8,354.08,False,False,False
Algeria,"Onions and shallots, green",2022,33.0,10818.8,352.15,False,False,False
Algeria,"Onions and shallots, green",2023,32.0,10877.8,353.15,False,False,False
Algeria,"Onions and shallots, dry (excluding dehydrated)",2019,50312.0,32074.4,1613729.0,False,False,True
Algeria,"Onions and shallots, dry (excluding dehydrated)",2020,50032.0,33292.2,1665671.1,False,False,True
Algeria,"Onions and shallots, dry (excluding dehydrated)",2021,49722.0,34403.0,1710595.0,False,True,True
Algeria,"Onions and shallots, dry (excluding dehydrated)",2022,49862.0,35294.6,1759854.81,False,True,True
Algeria,"Onions and shallots, dry (excluding dehydrated)",2023,49177.0,36876.4,1813467.25,False,True,True
Algeria,"Other vegetables, fresh n.e.c.",2019,48373.0,22285.9,1078035.0,False,False,True
Algeria,"Other vegetables, fresh n.e.c.",2020,56757.0,25705.5,1458964.6,False,False,True
Algeria,"Other vegetables, fresh n.e.c.",2021,59375.0,24717.0,1467569.0,False,False,True
Algeria,"Other vegetables, fresh n.e.c.",2022,60967.0,25241.9,1538930.71,False,False,True
Algeria,"Other vegetables, fresh n.e.c.",2023,60524.0,26160.1,1583324.04,False,False,True
Algeria,Bananas,2019,10.0,24727.8,242.52,False,False,False
Algeria,Bananas,2020,10.0,24620.2,234.99,False,False,False
Algeria,Bananas,2021,9.0,24597.3,232.73,False,False,False
